place_id,place_name,city,category,place_url,review_id,reviewer,reviewer_profile_url,rating,date_relative,review_text,was_translated,original_confirmed,text_truncated,scraped_at
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNMaWFYT2t3RRAB,Anosi Al-Otaibi,https://www.google.com/maps/contrib/101630038954521433679/reviews?hl=en,4,2 years ago,مره حلووه,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNMcHBlbWhRRRAB,ahmed shehabeldin,https://www.google.com/maps/contrib/103183931258668618521/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNMLW9UYV9RRRAB,Haitham Jayyousi,https://www.google.com/maps/contrib/108904860972843960581/reviews?hl=en,4,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNMM09yOHNnRRAB,بنت السعوديه دام عزك يبلادي,https://www.google.com/maps/contrib/114033774306398302274/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNMbEtHSmRnEAE,Sara,https://www.google.com/maps/contrib/103226395368459746789/reviews?hl=en,4,2 years ago,كورنيش الطفولة 🥺 نظيف لكن يحتاج الي تطوير و الاهتمام بالنبات و الارضية,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUR6di1lY0ZREAE,حسن مجهلي,https://www.google.com/maps/contrib/115180352700001249776/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUR6N2RHSGRREAE,م محمد,https://www.google.com/maps/contrib/116290685701154069881/reviews?hl=en,2,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUR6dGJLdDhnRRAB,Muharib Hazzaa,https://www.google.com/maps/contrib/108826521361517435125/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUR6cXNmQmRnEAE,Mahmoud Alnagar,https://www.google.com/maps/contrib/113897095719982361336/reviews?hl=en,5,2 years ago,أجمل مكان,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUR6Z29Ic2tnRRAB,‫سامي ”أبو رائد“‬‎,https://www.google.com/maps/contrib/101129370531181764183/reviews?hl=en,5,2 years ago,👍 …,False,True,True,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUR6bkpYQmt3RRAB,Jawaheer ٣٣,https://www.google.com/maps/contrib/108510114158847308153/reviews?hl=en,1,2 years ago,ماحبيت كله 🪳 صراصير …,True,True,True,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUN6MDlLZVpREAE,منصور عريشي,https://www.google.com/maps/contrib/108497517865989061954/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUN6eGUzYWtBRRAB,Esa Ahmed,https://www.google.com/maps/contrib/106205572520509862427/reviews?hl=en,5,2 years ago,حلوة جدا جميلة جدا ممتازة جداجدا,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSURUclkyc3R3RRAB,Ahmed SABBOUR,https://www.google.com/maps/contrib/113606984614822422345/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSURUdUpTTWx3RRAB,علي اليزيدي,https://www.google.com/maps/contrib/117382755849812927353/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURUNEtMTktBEAE,عبدالله الكريمي,https://www.google.com/maps/contrib/108695645758075731920/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURUd05DMkdREAE,Mamoon Qashqeesh مأمون القشقيش,https://www.google.com/maps/contrib/115790536351663793194/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNUaC1PMWtBRRAB,Ahmed Morsy,https://www.google.com/maps/contrib/112346980976591313612/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNUbzYya0pREAE,Ramesh allala,https://www.google.com/maps/contrib/105390265679144481480/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNUcGZ5NUJnEAE,moad dalgamoni,https://www.google.com/maps/contrib/104116247234894300464/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURqN2EySEV3EAE,عبد العزيز,https://www.google.com/maps/contrib/105594472883958018079/reviews?hl=en,5,2 years ago,زينت سيارات,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSURqbWZXSTNBRRAB,A&F,https://www.google.com/maps/contrib/107794623149347554131/reviews?hl=en,3,2 years ago,مناسب,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSURqMGFDNHF3RRAB,عبدالمجيد,https://www.google.com/maps/contrib/108865247301999524984/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSURqeHRMaDdnRRAB,عبد العزيز ا,https://www.google.com/maps/contrib/108644816286038475581/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURqaU02a0h3EAE,ابوخالد ال,https://www.google.com/maps/contrib/105380738237736904813/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNqcmF6dG1RRRAB,blueoottycat,https://www.google.com/maps/contrib/111025530177812792561/reviews?hl=en,4,2 years ago,Love this place ❤️,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUREdzZUQTBRRRAB,عبدالكريم العثمان,https://www.google.com/maps/contrib/108056470920176375993/reviews?hl=en,4,Edited 2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNqamFqSTlRRRAB,gamar moon,https://www.google.com/maps/contrib/102311571895468754538/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNqaWZPcnRBRRAB,رامي الثقفي,https://www.google.com/maps/contrib/111513455627873283289/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNqN3NqWXd3RRAB,ميثاق الحيدري,https://www.google.com/maps/contrib/108565998010300737306/reviews?hl=en,5,2 years ago,واجهه كبيره وجميله وهادئه,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNqbHZ2OHB3RRAB,دبي لشاشات السيارات,https://www.google.com/maps/contrib/116238713077177440617/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNqa3FqQ0xnEAE,Ahmed Abdulkareem,https://www.google.com/maps/contrib/106991472451517477784/reviews?hl=en,5,2 years ago,❤️,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNqZ3BfcldREAE,Ibrahim Omer,https://www.google.com/maps/contrib/105751188041469121784/reviews?hl=en,5,2 years ago,رائعة,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNqZ3AyR0R3EAE,ابوحمدد,https://www.google.com/maps/contrib/114406224734103389056/reviews?hl=en,3,2 years ago,تختاج مظلات,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNqZ3NXY1NREAE,Mourid Safi,https://www.google.com/maps/contrib/100162292656184135348/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNqak8zSXhRRRAB,فؤاد غبان,https://www.google.com/maps/contrib/116621207348852575973/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURENzdhekZ3EAE,Majed H aljabri,https://www.google.com/maps/contrib/104541096628096983758/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURENl8tbWFBEAE,Motasim Ziad,https://www.google.com/maps/contrib/111017713189786239139/reviews?hl=en,5,2 years ago,Ok,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUREeThTdWR3EAE,الناشط ابوسعود,https://www.google.com/maps/contrib/104061440653419237671/reviews?hl=en,5,2 years ago,اطلالة جميلة,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURENWRDclp3EAE,ABDUL HAMID MOHAMAD AMIN,https://www.google.com/maps/contrib/112601664908622646122/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUREbWJHTm93RRAB,Ayman ALbadany,https://www.google.com/maps/contrib/100856650830348794764/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUREaWZEWWlBRRAB,Cbt CBT,https://www.google.com/maps/contrib/103169831251856380852/reviews?hl=en,5,2 years ago,ممتاز وهاديء مافيه زحمه للي يحب الهدوء,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUREc2R5ZXpBRRAB,Mohamed Ragab,https://www.google.com/maps/contrib/114797019597714301277/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUREcnBPLUxnEAE,Kareem Haggag,https://www.google.com/maps/contrib/103224905318586271315/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUREakk3MUJREAE,Ahmed Shoulkami,https://www.google.com/maps/contrib/105679065734101028053/reviews?hl=en,5,2 years ago,Relax 🧘 place and sea 🌊 view …,False,True,True,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUNEbTV6NHhRRRAB,hassan ahmed,https://www.google.com/maps/contrib/104689941447978583158/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNENUpXcWN3EAE,Sultan Almutairi,https://www.google.com/maps/contrib/103077453701467873723/reviews?hl=en,5,2 years ago,مكان جميل للاسترخاء ويوجد فيه مقاهي قهوه ومطاعم,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNEeUpfeU93EAE,سحر الشهري,https://www.google.com/maps/contrib/104999544811007370962/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUQ5bUtQWlRBEAE,FAISAL,https://www.google.com/maps/contrib/117376648618916136033/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUM5ajZxRTN3RRAB,Zainab1409,https://www.google.com/maps/contrib/117410401297398465685/reviews?hl=en,5,2 years ago,هادي ورايق وعائلي جدآ,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUM5eV9hY3RBRRAB,جمال العنزي,https://www.google.com/maps/contrib/109179055886917449744/reviews?hl=en,3,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUM5dmJLV25RRRAB,Tv Home,https://www.google.com/maps/contrib/114564744420773139084/reviews?hl=en,5,2 years ago,اسطوريهههععع,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUM5amFxeU1nEAE,Humadi Qahtani,https://www.google.com/maps/contrib/116527187743108621868/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUM5M0tqVGp3RRAB,مجاهد النور,https://www.google.com/maps/contrib/117212233112962801676/reviews?hl=en,4,2 years ago,مكان للتنزه جيد جدا هواء طلق واجواء رائعه,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUM5ckxDMm5RRRAB,zaid البيشي,https://www.google.com/maps/contrib/116737079126631172429/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURkbjktVWRREAE,shosho Alasere,https://www.google.com/maps/contrib/110912414699821290110/reviews?hl=en,5,2 years ago,من اجمل الاماكن لقضاء وقت مع الاهل وجميله ايضا في ترتيب المهرجانات,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURkci1lVkNnEAE,Tamer,https://www.google.com/maps/contrib/105524254876888379254/reviews?hl=en,4,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSURkaDdtVTl3RRAB,تركي الفيصل,https://www.google.com/maps/contrib/106986866573265323623/reviews?hl=en,5,2 years ago,رائع وهادئ وجميل,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSURkaTV5ZzJRRRAB,Alim Uddin Chowdhury,https://www.google.com/maps/contrib/107529204415132465355/reviews?hl=en,5,2 years ago,Safe and beautiful place,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURkeVl2VmR3EAE,Sahar G,https://www.google.com/maps/contrib/105130658708139968152/reviews?hl=en,4,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSURkOGFxSWxnRRAB,‫عبدالله الأسمري (‪Alasmeri‬‏)‬‎,https://www.google.com/maps/contrib/116294132751311705572/reviews?hl=en,4,2 years ago,مكان جميل ومنظم,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSURkNGFtZG9BRRAB,Eslam Gamal,https://www.google.com/maps/contrib/102288497699367654852/reviews?hl=en,5,2 years ago,المنطقة الشرقية والواجهه البحرية جميلة جدا ومكان كويس للاطفال والعائلات,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNkN2FPVEpnEAE,حسين لحنف,https://www.google.com/maps/contrib/105147099943893146376/reviews?hl=en,5,2 years ago,مكان حلو ويصلح للنزهات,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNkM0tmU09BEAE,ماجد,https://www.google.com/maps/contrib/112885911183974156299/reviews?hl=en,5,2 years ago,"مكان هادئ جدا وجميل خصوصا في أوقات الخريف والشتاء
اماكن جلوس مباشرة على البحر واماكن خضراء كثيرة للجلسات العائلية",True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNkckxhaFhnEAE,ابوحمود المليكي,https://www.google.com/maps/contrib/116100884682806169133/reviews?hl=en,3,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUR0MzRQX3NnRRAB,noor alqatif,https://www.google.com/maps/contrib/112029452426847185602/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUR0dDdpQXJnRRAB,Q8 Q8,https://www.google.com/maps/contrib/104000901317438644486/reviews?hl=en,5,2 years ago,مرتبه,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUN0ajZtMHJRRRAB,Wassem Alfhel,https://www.google.com/maps/contrib/111865912005725371448/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUN0akl6NDhnRRAB,abdul bari,https://www.google.com/maps/contrib/105814684615378912230/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUN0aElEZVN3EAE,سامي البريك,https://www.google.com/maps/contrib/103732693448960071257/reviews?hl=en,4,2 years ago,بحاجه الى ترتيب وزيادة الاناره,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUN0aUotWi1RRRAB,ابو باسل,https://www.google.com/maps/contrib/117213705559832544098/reviews?hl=en,1,2 years ago,للأسف كانت من أفضل الشواطي الان سيئه جداً,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSURONzgtNlZnEAE,Azoz Azoz,https://www.google.com/maps/contrib/113175234103942927141/reviews?hl=en,5,2 years ago,واجهه الرهيبه💙💙 …,True,True,True,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUROczlpLUJ3EAE,Othman Almajdour,https://www.google.com/maps/contrib/105698788963189070619/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUROMGF5czh3RRAB,Awidh .M al-dossery,https://www.google.com/maps/contrib/101118835985334278074/reviews?hl=en,4,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUROdVBTcW53RRAB,nuna eldery,https://www.google.com/maps/contrib/101057459503838102045/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNObmJ6YVR3EAE,هاشم مقبل,https://www.google.com/maps/contrib/115351171652737430072/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNOcGNIc2V3EAE,Naif Alanzie,https://www.google.com/maps/contrib/105106455771638625546/reviews?hl=en,5,2 years ago,رائعه,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUNObnEycVV3EAE,Ali Alfaisal,https://www.google.com/maps/contrib/114913973868918773700/reviews?hl=en,5,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUQxX2MtUGpBRRAB,meysan _,https://www.google.com/maps/contrib/109632711988410839363/reviews?hl=en,5,Edited 2 years ago,أحلى مكان نظيف ويصلح للمشي,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUQxM2VMSVdREAE,بنين الناصر,https://www.google.com/maps/contrib/115675638309382701828/reviews?hl=en,5,2 years ago,ممتاز,True,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUQxZ2JQQUtBEAE,Dr. Abeer H. Ali (Bero),https://www.google.com/maps/contrib/116312122684949532554/reviews?hl=en,3,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChdDSUhNMG9nS0VJQ0FnSUQxOVA2c2pnRRAB,Abdulatef Sadiq,https://www.google.com/maps/contrib/116400337186784893843/reviews?hl=en,3,2 years ago,,False,True,False,2026-09-25
P03,الواجهة البحرية,الدمام,كورنيش,https://maps.app.goo.gl/E5ZBjcN8sv3pc3Jh8,ChZDSUhNMG9nS0VJQ0FnSUQxMUlYSkdnEAE,May A,https://www.google.com/maps/contrib/103454221949498259336/reviews?hl=en,3,2 years ago,"المكان رائع ،، لكن عدم وجود نقاط لتدخين بعيده عند المواقف مثلاً تؤذي العائله و الأطفال الرائحه مزعجة ومضره للجميع ،،،

اضافه إلى تشغيل الموسيقى بصوت عالي جدا",True,True,False,2026-09-25
